track id,genre,number_of_observations,amazement,var_amazement,solemnity,var_solemnity,tenderness,var_tenderness,nostalgia,var_nostalgia,calmness,var_calmness,power,var_power,joyful_activation,var_joyful_activation,tension,var_tension,sadness,var_sadness,mood,var_mood,liked,var_liked,disliked,var_disliked,age,var_age,gender,var_gender
100,classical,17,0.11764705882352941,0.11029411764705882,0.47058823529411764,0.2647058823529411,0.0,0.0,0.11764705882352941,0.1102941176470588,0.17647058823529413,0.15441176470588233,0.5294117647058824,0.2647058823529412,0.11764705882352941,0.11029411764705879,0.29411764705882354,0.22058823529411764,0.11764705882352941,0.11029411764705882,3.176470588235294,1.7794117647058825,0.7058823529411765,0.22058823529411764,0.0,0.0,32.11764705882353,230.8602941176471,0.4117647058823529,0.25735294117647056
101,electronic,50,0.02,0.01999999999999999,0.26,0.19632653061224492,0.18,0.15061224489795919,0.3,0.21428571428571433,0.1,0.09183673469387758,0.26,0.19632653061224492,0.2,0.16326530612244897,0.24,0.18612244897959193,0.3,0.21428571428571425,3.6,0.8571428571428573,0.34,0.22897959183673475,0.4,0.24489795918367355,27.8,139.91836734693877,0.36,0.23510204081632652
102,electronic,51,0.11764705882352941,0.10588235294117648,0.0392156862745098,0.038431372549019606,0.35294117647058826,0.2329411764705883,0.5882352941176471,0.2470588235294118,0.35294117647058826,0.23294117647058826,0.0,0.0,0.19607843137254902,0.16078431372549024,0.0392156862745098,0.03843137254901961,0.0784313725490196,0.07372549019607842,3.6666666666666665,0.826666666666667,0.3137254901960784,0.2196078431372548,0.29411764705882354,0.2117647058823529,29.784313725490197,148.41254901960784,0.4117647058823529,0.24705882352941178
103,electronic,48,0.10416666666666667,0.0953014184397163,0.0625,0.0598404255319149,0.0625,0.05984042553191488,0.16666666666666666,0.14184397163120563,0.16666666666666666,0.14184397163120568,0.4583333333333333,0.25354609929078015,0.5,0.2553191489361702,0.25,0.1914893617021277,0.08333333333333333,0.07801418439716312,3.7291666666666665,0.7974290780141845,0.375,0.23936170212765942,0.2708333333333333,0.2016843971631205,30.729166666666668,133.9889184397164,0.4583333333333333,0.25354609929078015
104,electronic,45,0.2,0.1636363636363637,0.2222222222222222,0.17676767676767677,0.28888888888888886,0.21010101010101,0.4666666666666667,0.25454545454545446,0.24444444444444444,0.18888888888888886,0.044444444444444446,0.043434343434343436,0.13333333333333333,0.11818181818181821,0.15555555555555556,0.13434343434343435,0.2,0.16363636363636364,3.688888888888889,0.9010101010101009,0.28888888888888886,0.2101010101010101,0.28888888888888886,0.2101010101010101,30.822222222222223,106.51313131313132,0.4444444444444444,0.2525252525252525
105,electronic,44,0.06818181818181818,0.06501057082452431,0.25,0.19186046511627902,0.09090909090909091,0.08456659619450319,0.4090909090909091,0.24735729386892183,0.20454545454545456,0.1664904862579281,0.2727272727272727,0.20295983086680755,0.045454545454545456,0.04439746300211416,0.25,0.19186046511627908,0.4318181818181818,0.25105708245243136,3.590909090909091,0.9915433403805499,0.3409090909090909,0.2299154334038055,0.25,0.1918604651162791,29.068181818181817,117.5998942917548,0.36363636363636365,0.23678646934460892
106,electronic,44,0.09090909090909091,0.08456659619450314,0.09090909090909091,0.08456659619450317,0.29545454545454547,0.2130021141649049,0.5,0.25581395348837205,0.4090909090909091,0.24735729386892175,0.045454545454545456,0.04439746300211417,0.06818181818181818,0.06501057082452433,0.06818181818181818,0.06501057082452433,0.5,0.2558139534883721,3.477272727272727,0.9529598308668078,0.3409090909090909,0.22991543340380546,0.29545454545454547,0.2130021141649049,28.272727272727273,75.50528541226213,0.3409090909090909,0.2299154334038055
107,electronic,44,0.25,0.1918604651162791,0.3181818181818182,0.2219873150105708,0.18181818181818182,0.15221987315010577,0.22727272727272727,0.1797040169133192,0.3409090909090909,0.2299154334038054,0.11363636363636363,0.10306553911205076,0.2727272727272727,0.2029598308668076,0.1590909090909091,0.136892177589852,0.1590909090909091,0.13689217758985203,3.25,0.8895348837209303,0.4090909090909091,0.24735729386892186,0.3181818181818182,0.22198731501057078,29.136363636363637,92.16701902748414,0.4090909090909091,0.24735729386892175
108,electronic,38,0.15789473684210525,0.13655761024182075,0.34210526315789475,0.23115220483641535,0.13157894736842105,0.11735419630156473,0.42105263157894735,0.2503556187766714,0.34210526315789475,0.2311522048364154,0.3157894736842105,0.22190611664295873,0.05263157894736842,0.051209103840682786,0.3684210526315789,0.2389758179231863,0.23684210526315788,0.1856330014224751,3.3157894736842106,0.9786628733997157,0.39473684210526316,0.24537695590327174,0.2631578947368421,0.19914651493598856,29.31578947368421,107.68136557610244,0.2631578947368421,0.1991465149359886
109,electronic,46,0.1956521739130435,0.1608695652173913,0.10869565217391304,0.09903381642512078,0.06521739130434782,0.06231884057971015,0.15217391304347827,0.1318840579710145,0.08695652173913043,0.08115942028985508,0.45652173913043476,0.2536231884057971,0.45652173913043476,0.2536231884057971,0.34782608695652173,0.23188405797101452,0.06521739130434782,0.06231884057971013,3.347826086956522,1.0318840579710142,0.45652173913043476,0.2536231884057971,0.2826086956521739,0.20724637681159414,30.97826086956522,134.3772946859903,0.32608695652173914,0.22463768115942032
110,electronic,46,0.06521739130434782,0.062318840579710134,0.17391304347826086,0.1468599033816425,0.021739130434782608,0.0217391304347826,0.15217391304347827,0.13188405797101455,0.10869565217391304,0.09903381642512077,0.5217391304347826,0.25507246376811593,0.13043478260869565,0.11594202898550725,0.3695652173913043,0.23816425120772947,0.391304347826087,0.2434782608695652,3.347826086956522,0.7652173913043481,0.34782608695652173,0.2318840579710144,0.32608695652173914,0.22463768115942032,28.152173913043477,80.2207729468599,0.45652173913043476,0.2536231884057971
111,electronic,50,0.24,0.18612244897959185,0.06,0.05755102040816326,0.02,0.02,0.1,0.09183673469387756,0.1,0.09183673469387756,0.38,0.24040816326530617,0.7,0.21428571428571425,0.14,0.12285714285714289,0.08,0.07510204081632652,3.38,0.8118367346938776,0.48,0.25469387755102035,0.16,0.13714285714285718,27.24,77.20653061224492,0.44,0.25142857142857145
112,electronic,52,0.1346153846153846,0.11877828054298642,0.19230769230769232,0.15837104072398192,0.038461538461538464,0.03770739064856711,0.3076923076923077,0.21719457013574656,0.28846153846153844,0.2092760180995475,0.25,0.19117647058823528,0.07692307692307693,0.07239819004524886,0.28846153846153844,0.20927601809954752,0.15384615384615385,0.13273001508295626,3.5,0.7647058823529415,0.19230769230769232,0.15837104072398192,0.38461538461538464,0.2413273001508295,29.115384615384617,107.12368024132734,0.40384615384615385,0.24547511312217205
113,electronic,46,0.043478260869565216,0.04251207729468599,0.10869565217391304,0.09903381642512078,0.45652173913043476,0.2536231884057971,0.45652173913043476,0.2536231884057971,0.45652173913043476,0.2536231884057971,0.0,0.0,0.021739130434782608,0.0217391304347826,0.06521739130434782,0.062318840579710155,0.3695652173913043,0.23816425120772944,3.347826086956522,0.7207729468599033,0.45652173913043476,0.25362318840579723,0.1956521739130435,0.1608695652173914,30.58695652173913,127.04782608695653,0.43478260869565216,0.2512077294685991
114,electronic,52,0.057692307692307696,0.05542986425339366,0.2692307692307692,0.20060331825037714,0.038461538461538464,0.03770739064856711,0.28846153846153844,0.20927601809954743,0.17307692307692307,0.14592760180995476,0.36538461538461536,0.23642533936651586,0.09615384615384616,0.08861236802413275,0.2692307692307692,0.20060331825037694,0.19230769230769232,0.15837104072398192,3.4423076923076925,0.8005279034690799,0.34615384615384615,0.23076923076923087,0.3076923076923077,0.2171945701357466,30.0,133.5686274509804,0.5192307692307693,0.2545248868778281
115,electronic,46,0.06521739130434782,0.062318840579710134,0.21739130434782608,0.17391304347826086,0.06521739130434782,0.062318840579710155,0.2826086956521739,0.20724637681159414,0.13043478260869565,0.11594202898550726,0.4782608695652174,0.255072463768116,0.13043478260869565,0.11594202898550725,0.2826086956521739,0.20724637681159427,0.30434782608695654,0.21642512077294684,3.5,0.9666666666666666,0.41304347826086957,0.24782608695652178,0.21739130434782608,0.17391304347826084,29.26086956521739,98.15265700483093,0.6086956521739131,0.2434782608695652
116,electronic,49,0.08163265306122448,0.07653061224489795,0.1836734693877551,0.1530612244897959,0.24489795918367346,0.18877551020408168,0.3673469387755102,0.23724489795918366,0.24489795918367346,0.18877551020408168,0.24489795918367346,0.18877551020408168,0.20408163265306123,0.16581632653061226,0.16326530612244897,0.13945578231292519,0.10204081632653061,0.0935374149659864,3.6122448979591835,0.7006802721088438,0.4489795918367347,0.2525510204081633,0.30612244897959184,0.21683673469387751,28.142857142857142,67.20833333333333,0.42857142857142855,0.24999999999999997
117,electronic,45,0.06666666666666667,0.06363636363636362,0.15555555555555556,0.13434343434343435,0.3333333333333333,0.22727272727272727,0.4,0.2454545454545454,0.5777777777777777,0.24949494949494946,0.0,0.0,0.06666666666666667,0.06363636363636363,0.1111111111111111,0.10101010101010105,0.24444444444444444,0.1888888888888889,3.6444444444444444,0.825252525252525,0.37777777777777777,0.24040404040404048,0.24444444444444444,0.18888888888888886,29.6,119.29090909090911,0.4666666666666667,0.2545454545454546
118,electronic,38,0.07894736842105263,0.07467994310099574,0.13157894736842105,0.11735419630156473,0.5789473684210527,0.2503556187766714,0.5263157894736842,0.25604551920341395,0.5263157894736842,0.25604551920341395,0.0,0.0,0.02631578947368421,0.026315789473684206,0.02631578947368421,0.026315789473684202,0.21052631578947367,0.17069701280227595,3.6315789473684212,0.833570412517781,0.47368421052631576,0.25604551920341395,0.15789473684210525,0.13655761024182078,29.605263157894736,149.38051209103838,0.5,0.25675675675675674
119,electronic,25,0.28,0.21,0.16,0.14,0.08,0.07666666666666665,0.04,0.04,0.0,0.0,0.32,0.2266666666666667,0.44,0.2566666666666666,0.2,0.16666666666666666,0.0,0.0,3.44,0.8400000000000002,0.36,0.23999999999999996,0.32,0.22666666666666666,33.44,173.5066666666667,0.44,0.25666666666666665
120,electronic,26,0.11538461538461539,0.10615384615384617,0.15384615384615385,0.13538461538461538,0.19230769230769232,0.1615384615384615,0.34615384615384615,0.23538461538461536,0.15384615384615385,0.13538461538461535,0.19230769230769232,0.16153846153846152,0.11538461538461539,0.10615384615384615,0.11538461538461539,0.10615384615384617,0.11538461538461539,0.10615384615384617,3.5384615384615383,0.9784615384615382,0.34615384615384615,0.23538461538461536,0.19230769230769232,0.16153846153846152,30.923076923076923,168.07384615384615,0.4230769230769231,0.2538461538461539
121,electronic,20,0.15,0.13421052631578945,0.05,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26315789473684204,0.15,0.13421052631578947,0.45,0.26052631578947366,0.15,0.13421052631578945,3.35,0.976315789473684,0.25,0.1973684210526316,0.35,0.2394736842105263,32.65,207.60789473684213,0.45,0.26052631578947366
122,electronic,19,0.15789473684210525,0.14035087719298245,0.10526315789473684,0.09941520467836257,0.5789473684210527,0.2573099415204678,0.3684210526315789,0.2456140350877193,0.2631578947368421,0.2046783625730994,0.15789473684210525,0.14035087719298242,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.09941520467836257,0.05263157894736842,0.05263157894736842,3.4210526315789473,0.9239766081871346,0.3684210526315789,0.24561403508771928,0.3157894736842105,0.2280701754385965,35.94736842105263,271.94152046783626,0.42105263157894735,0.2573099415204678
123,electronic,17,0.058823529411764705,0.0588235294117647,0.0,0.0,0.0,0.0,0.11764705882352941,0.1102941176470588,0.0,0.0,0.23529411764705882,0.19117647058823534,0.7647058823529411,0.19117647058823525,0.17647058823529413,0.1544117647058824,0.058823529411764705,0.058823529411764705,3.588235294117647,1.0073529411764706,0.29411764705882354,0.22058823529411767,0.35294117647058826,0.24264705882352947,37.1764705882353,284.7794117647059,0.47058823529411764,0.2647058823529412
124,electronic,16,0.125,0.11666666666666667,0.0625,0.0625,0.0625,0.06249999999999999,0.25,0.20000000000000004,0.1875,0.16250000000000003,0.0625,0.06249999999999999,0.125,0.11666666666666667,0.1875,0.16249999999999998,0.3125,0.22916666666666666,3.75,0.8666666666666666,0.1875,0.16249999999999998,0.4375,0.26249999999999996,40.0,301.33333333333326,0.5,0.26666666666666666
125,electronic,14,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.0,0.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.26373626373626374,0.21428571428571427,0.18131868131868129,0.14285714285714285,0.13186813186813187,3.7857142857142856,0.9505494505494505,0.14285714285714285,0.13186813186813187,0.42857142857142855,0.26373626373626374,38.07142857142857,246.22527472527474,0.5714285714285714,0.26373626373626374
126,electronic,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.1813186813186813,0.6428571428571429,0.24725274725274723,0.21428571428571427,0.18131868131868129,0.0,0.0,3.9285714285714284,0.6868131868131867,0.2857142857142857,0.21978021978021978,0.35714285714285715,0.2472527472527472,40.57142857142857,266.57142857142856,0.5,0.2692307692307692
127,electronic,14,0.14285714285714285,0.13186813186813187,0.0,0.0,0.0,0.0,0.21428571428571427,0.1813186813186813,0.0,0.0,0.14285714285714285,0.13186813186813187,0.35714285714285715,0.24725274725274723,0.5,0.2692307692307693,0.14285714285714285,0.13186813186813187,3.9285714285714284,0.6868131868131868,0.14285714285714285,0.13186813186813187,0.42857142857142855,0.26373626373626374,42.142857142857146,252.74725274725273,0.5,0.2692307692307692
128,electronic,15,0.3333333333333333,0.2380952380952381,0.13333333333333333,0.12380952380952381,0.0,0.0,0.3333333333333333,0.23809523809523808,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.20952380952380958,0.6,0.2571428571428572,0.13333333333333333,0.12380952380952381,0.06666666666666667,0.06666666666666667,3.7333333333333334,1.2095238095238094,0.4,0.2571428571428571,0.26666666666666666,0.20952380952380953,40.333333333333336,401.3809523809524,0.3333333333333333,0.2380952380952381
129,electronic,14,0.2857142857142857,0.21978021978021983,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.42857142857142855,0.26373626373626374,0.5714285714285714,0.26373626373626374,0.14285714285714285,0.13186813186813187,0.0,0.0,3.2142857142857144,0.642857142857143,0.42857142857142855,0.26373626373626374,0.07142857142857142,0.07142857142857141,35.57142857142857,294.87912087912093,0.42857142857142855,0.26373626373626374
130,electronic,14,0.35714285714285715,0.24725274725274726,0.42857142857142855,0.26373626373626374,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.42857142857142855,0.2637362637362637,0.21428571428571427,0.18131868131868129,0.42857142857142855,0.26373626373626374,0.14285714285714285,0.13186813186813187,3.4285714285714284,0.26373626373626374,0.21428571428571427,0.18131868131868129,0.07142857142857142,0.07142857142857141,39.92857142857143,265.9175824175824,0.42857142857142855,0.26373626373626374
131,electronic,14,0.0,0.0,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.13186813186813184,0.2857142857142857,0.21978021978021975,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.0,0.0,0.35714285714285715,0.24725274725274723,0.8571428571428571,0.13186813186813187,3.357142857142857,0.4010989010989012,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021978,38.92857142857143,243.76373626373632,0.42857142857142855,0.26373626373626374
132,electronic,14,0.14285714285714285,0.13186813186813187,0.0,0.0,0.21428571428571427,0.1813186813186813,0.35714285714285715,0.24725274725274726,0.14285714285714285,0.13186813186813184,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.26373626373626374,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.18131868131868137,3.5714285714285716,0.7252747252747251,0.14285714285714285,0.13186813186813187,0.5,0.2692307692307692,36.285714285714285,270.83516483516473,0.42857142857142855,0.26373626373626374
133,electronic,14,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.1813186813186813,0.2857142857142857,0.21978021978021978,0.35714285714285715,0.24725274725274723,0.6428571428571429,0.24725274725274723,0.14285714285714285,0.13186813186813187,0.0,0.0,0.0,0.0,0.35714285714285715,0.24725274725274723,3.0714285714285716,0.8406593406593406,0.42857142857142855,0.26373626373626374,0.14285714285714285,0.13186813186813187,39.57142857142857,278.72527472527474,0.5,0.2692307692307692
134,electronic,15,0.0,0.0,0.2,0.17142857142857143,0.4,0.2571428571428572,0.26666666666666666,0.2095238095238095,0.3333333333333333,0.23809523809523814,0.13333333333333333,0.1238095238095238,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.12380952380952381,0.26666666666666666,0.20952380952380953,2.933333333333333,0.923809523809524,0.26666666666666666,0.2095238095238095,0.13333333333333333,0.1238095238095238,34.93333333333333,255.35238095238097,0.6,0.2571428571428572
135,electronic,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021978,0.14285714285714285,0.13186813186813187,0.42857142857142855,0.2637362637362637,0.21428571428571427,0.18131868131868129,0.21428571428571427,0.18131868131868129,0.2857142857142857,0.21978021978021975,0.21428571428571427,0.1813186813186813,3.5,1.038461538461538,0.5,0.2692307692307692,0.2857142857142857,0.21978021978021975,31.785714285714285,133.4120879120879,0.35714285714285715,0.24725274725274726
136,electronic,14,0.07142857142857142,0.07142857142857141,0.14285714285714285,0.13186813186813184,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.1813186813186813,0.07142857142857142,0.07142857142857142,0.5,0.2692307692307692,0.35714285714285715,0.24725274725274723,0.42857142857142855,0.26373626373626374,0.07142857142857142,0.07142857142857142,3.5714285714285716,1.0329670329670328,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.1813186813186813,31.785714285714285,144.7967032967033,0.6428571428571429,0.24725274725274723
137,electronic,14,0.14285714285714285,0.13186813186813187,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.0,0.0,0.5,0.2692307692307692,0.5,0.2692307692307692,0.35714285714285715,0.24725274725274723,0.07142857142857142,0.07142857142857142,3.0714285714285716,0.6868131868131868,0.35714285714285715,0.24725274725274723,0.14285714285714285,0.13186813186813184,30.928571428571427,170.07142857142858,0.6428571428571429,0.24725274725274723
138,electronic,14,0.14285714285714285,0.13186813186813187,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813184,0.5,0.2692307692307692,0.6428571428571429,0.24725274725274723,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,3.357142857142857,0.24725274725274726,0.42857142857142855,0.26373626373626374,0.0,0.0,35.357142857142854,177.01648351648353,0.5714285714285714,0.26373626373626374
139,electronic,14,0.21428571428571427,0.1813186813186813,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021978,0.0,0.0,0.7142857142857143,0.21978021978021978,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274726,0.35714285714285715,0.24725274725274723,3.4285714285714284,0.7252747252747251,0.42857142857142855,0.26373626373626374,0.21428571428571427,0.1813186813186813,31.928571428571427,149.60989010989007,0.5714285714285714,0.26373626373626374
140,electronic,13,0.3076923076923077,0.23076923076923075,0.0,0.0,0.07692307692307693,0.07692307692307691,0.23076923076923078,0.19230769230769237,0.07692307692307693,0.07692307692307691,0.46153846153846156,0.2692307692307692,0.6153846153846154,0.2564102564102564,0.23076923076923078,0.1923076923076923,0.0,0.0,3.6153846153846154,0.5897435897435898,0.46153846153846156,0.2692307692307692,0.23076923076923078,0.19230769230769232,30.692307692307693,97.73076923076918,0.38461538461538464,0.2564102564102564
141,electronic,14,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.13186813186813184,0.0,0.0,0.2857142857142857,0.21978021978021983,0.07142857142857142,0.07142857142857141,0.21428571428571427,0.1813186813186813,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.18131868131868129,0.5,0.2692307692307692,3.4285714285714284,0.7252747252747255,0.35714285714285715,0.24725274725274723,0.21428571428571427,0.1813186813186813,32.357142857142854,218.55494505494505,0.35714285714285715,0.24725274725274723
142,electronic,15,0.0,0.0,0.2,0.17142857142857143,0.13333333333333333,0.12380952380952381,0.2,0.1714285714285714,0.3333333333333333,0.23809523809523808,0.13333333333333333,0.1238095238095238,0.0,0.0,0.3333333333333333,0.23809523809523808,0.4666666666666667,0.26666666666666666,3.2,1.1714285714285715,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.2380952380952381,30.333333333333332,154.8095238095238,0.26666666666666666,0.20952380952380958
143,electronic,14,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.18131868131868129,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.1813186813186813,0.5714285714285714,0.26373626373626374,0.21428571428571427,0.1813186813186813,0.2857142857142857,0.21978021978021978,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.13186813186813184,3.357142857142857,1.1703296703296704,0.14285714285714285,0.13186813186813187,0.2857142857142857,0.21978021978021983,33.42857142857143,161.03296703296706,0.42857142857142855,0.26373626373626374
144,electronic,14,0.2857142857142857,0.21978021978021983,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.13186813186813187,0.2857142857142857,0.21978021978021978,0.6428571428571429,0.24725274725274726,0.42857142857142855,0.26373626373626374,0.0,0.0,3.9285714285714284,0.8406593406593404,0.2857142857142857,0.21978021978021978,0.2857142857142857,0.21978021978021983,33.285714285714285,218.2197802197802,0.42857142857142855,0.26373626373626374
145,electronic,14,0.0,0.0,0.0,0.0,0.21428571428571427,0.18131868131868129,0.5714285714285714,0.26373626373626374,0.6428571428571429,0.24725274725274726,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274723,3.5,0.8846153846153846,0.35714285714285715,0.24725274725274723,0.14285714285714285,0.13186813186813187,31.357142857142858,99.93956043956044,0.5714285714285714,0.26373626373626374
146,electronic,14,0.21428571428571427,0.1813186813186813,0.2857142857142857,0.21978021978021983,0.2857142857142857,0.21978021978021983,0.35714285714285715,0.24725274725274723,0.2857142857142857,0.21978021978021983,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.1813186813186813,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274723,3.5,0.8846153846153846,0.7142857142857143,0.21978021978021978,0.07142857142857142,0.07142857142857142,32.07142857142857,106.07142857142854,0.5714285714285714,0.26373626373626374
147,electronic,14,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.5,0.2692307692307692,0.42857142857142855,0.26373626373626374,0.14285714285714285,0.13186813186813187,0.2857142857142857,0.21978021978021978,0.14285714285714285,0.13186813186813187,0.2857142857142857,0.21978021978021978,3.142857142857143,0.901098901098901,0.5714285714285714,0.26373626373626374,0.14285714285714285,0.13186813186813187,30.285714285714285,88.06593406593404,0.35714285714285715,0.24725274725274726
148,electronic,14,0.35714285714285715,0.24725274725274726,0.0,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021983,0.21428571428571427,0.1813186813186813,0.21428571428571427,0.18131868131868129,0.35714285714285715,0.24725274725274726,0.21428571428571427,0.18131868131868129,0.07142857142857142,0.07142857142857142,3.2857142857142856,1.2967032967032968,0.35714285714285715,0.24725274725274723,0.21428571428571427,0.1813186813186813,31.5,150.57692307692304,0.5714285714285714,0.26373626373626374
149,electronic,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274723,0.5,0.2692307692307692,0.6428571428571429,0.24725274725274726,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021975,3.142857142857143,1.5164835164835166,0.35714285714285715,0.24725274725274726,0.2857142857142857,0.21978021978021983,27.428571428571427,48.1098901098901,0.5714285714285714,0.26373626373626374
150,electronic,14,0.14285714285714285,0.13186813186813184,0.5,0.2692307692307692,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.18131868131868129,0.2857142857142857,0.21978021978021978,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021978,0.21428571428571427,0.18131868131868129,3.142857142857143,1.3626373626373627,0.42857142857142855,0.26373626373626374,0.14285714285714285,0.13186813186813187,28.071428571428573,72.84065934065933,0.5,0.2692307692307692
151,electronic,13,0.0,0.0,0.0,0.0,0.3076923076923077,0.23076923076923075,0.46153846153846156,0.2692307692307692,0.23076923076923078,0.19230769230769232,0.38461538461538464,0.2564102564102564,0.46153846153846156,0.2692307692307692,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.19230769230769232,3.5384615384615383,1.2692307692307694,0.46153846153846156,0.2692307692307692,0.15384615384615385,0.14102564102564102,28.076923076923077,31.41025641025641,0.6153846153846154,0.25641025641025644
152,electronic,14,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.21978021978021978,0.0,0.0,0.35714285714285715,0.24725274725274726,0.0,0.0,0.7857142857142857,0.18131868131868137,0.14285714285714285,0.13186813186813187,0.35714285714285715,0.24725274725274723,0.2857142857142857,0.21978021978021978,3.0714285714285716,1.302197802197802,0.2857142857142857,0.21978021978021978,0.2857142857142857,0.21978021978021983,27.214285714285715,64.02747252747248,0.5714285714285714,0.26373626373626374
153,electronic,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.7142857142857143,0.21978021978021978,0.35714285714285715,0.24725274725274723,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.13186813186813187,0.0,0.0,0.5,0.2692307692307692,3.2857142857142856,1.4505494505494505,0.2857142857142857,0.21978021978021983,0.21428571428571427,0.18131868131868129,33.285714285714285,115.14285714285712,0.35714285714285715,0.24725274725274723
154,electronic,14,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.13186813186813187,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274723,0.35714285714285715,0.24725274725274723,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274726,0.14285714285714285,0.13186813186813184,0.2857142857142857,0.21978021978021978,3.0714285714285716,1.4560439560439562,0.2857142857142857,0.21978021978021983,0.42857142857142855,0.26373626373626374,28.857142857142858,171.67032967032966,0.5,0.2692307692307692
155,electronic,14,0.0,0.0,0.35714285714285715,0.24725274725274723,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.24725274725274723,0.2857142857142857,0.21978021978021978,0.21428571428571427,0.1813186813186813,0.21428571428571427,0.1813186813186813,0.14285714285714285,0.13186813186813184,0.14285714285714285,0.13186813186813187,3.2142857142857144,1.2582417582417587,0.42857142857142855,0.26373626373626374,0.5,0.2692307692307692,29.071428571428573,120.37912087912085,0.5,0.2692307692307692
156,electronic,14,0.21428571428571427,0.18131868131868137,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.26373626373626374,1.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,3.2857142857142856,0.9890109890109889,0.7857142857142857,0.18131868131868137,0.07142857142857142,0.07142857142857142,30.142857142857142,105.05494505494507,0.42857142857142855,0.26373626373626374
157,electronic,14,0.14285714285714285,0.13186813186813187,0.21428571428571427,0.1813186813186813,0.14285714285714285,0.13186813186813184,0.21428571428571427,0.1813186813186813,0.21428571428571427,0.18131868131868137,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.18131868131868137,0.2857142857142857,0.21978021978021975,0.2857142857142857,0.21978021978021978,3.142857142857143,0.9010989010989012,0.42857142857142855,0.26373626373626374,0.2857142857142857,0.21978021978021983,34.92857142857143,248.37912087912085,0.5,0.2692307692307692
