track id,genre,number_of_observations,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,liked,disliked,age,gender
114,electronic,52,0.028037383177570097,0.17289719626168226,0.01869158878504673,0.2336448598130841,0.12149532710280375,0.33644859813084116,0.07476635514018692,0.2990654205607477,0.14485981308411217,3.4423076923076925,0.34615384615384615,0.3076923076923077,30.0,0.5192307692307693
115,electronic,46,0.034090909090909095,0.17045454545454547,0.045454545454545456,0.21022727272727276,0.13636363636363638,0.3920454545454546,0.10795454545454547,0.25568181818181823,0.21590909090909094,3.5,0.41304347826086957,0.21739130434782608,29.26086956521739,0.6086956521739131
116,electronic,49,0.048648648648648644,0.1135135135135135,0.24324324324324326,0.31351351351351353,0.23783783783783782,0.15675675675675677,0.14594594594594595,0.15675675675675677,0.10810810810810811,3.6122448979591835,0.4489795918367347,0.30612244897959184,28.142857142857142,0.42857142857142855
117,electronic,45,0.03508771929824562,0.1637426900584795,0.21052631578947367,0.3508771929824561,0.47953216374269003,0.0,0.040935672514619874,0.11111111111111109,0.1871345029239766,3.6444444444444444,0.37777777777777777,0.24444444444444444,29.6,0.4666666666666667
118,electronic,38,0.0514705882352941,0.13235294117647056,0.426470588235294,0.3970588235294117,0.4338235294117646,0.0,0.014705882352941175,0.044117647058823525,0.1764705882352941,3.6315789473684212,0.47368421052631576,0.15789473684210525,29.605263157894736,0.5
119,electronic,25,0.14912280701754385,0.14035087719298245,0.10526315789473685,0.017543859649122806,0.0,0.2543859649122807,0.35964912280701755,0.2368421052631579,0.0,3.44,0.36,0.32,33.44,0.44
120,electronic,26,0.09322033898305085,0.1440677966101695,0.16101694915254236,0.25423728813559326,0.07627118644067797,0.19491525423728812,0.12711864406779663,0.12711864406779663,0.09322033898305085,3.5384615384615383,0.34615384615384615,0.19230769230769232,30.923076923076923,0.4230769230769231
121,electronic,20,0.15217391304347827,0.021739130434782608,0.0,0.0,0.0,0.391304347826087,0.16304347826086957,0.4021739130434782,0.10869565217391304,3.35,0.25,0.35,32.65,0.45
122,electronic,19,0.15492957746478872,0.07042253521126761,0.5211267605633803,0.22535211267605634,0.22535211267605634,0.09859154929577464,0.028169014084507043,0.16901408450704225,0.028169014084507043,3.4210526315789473,0.3684210526315789,0.3157894736842105,35.94736842105263,0.42105263157894735
123,electronic,17,0.024096385542168672,0.0,0.0,0.07228915662650602,0.0,0.1325301204819277,0.746987951807229,0.18072289156626506,0.07228915662650602,3.588235294117647,0.29411764705882354,0.35294117647058826,37.1764705882353,0.47058823529411764
124,electronic,16,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.2692307692307693,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.2692307692307693,3.75,0.1875,0.4375,40.0,0.5
125,electronic,14,0.0,0.07692307692307691,0.03846153846153846,0.11538461538461538,0.0,0.03846153846153846,0.4230769230769231,0.23076923076923075,0.15384615384615383,3.7857142857142856,0.14285714285714285,0.42857142857142855,38.07142857142857,0.5714285714285714
126,electronic,14,0.040540540540540536,0.06756756756756756,0.0,0.0,0.0,0.14864864864864866,0.6351351351351351,0.24324324324324323,0.0,3.9285714285714284,0.2857142857142857,0.35714285714285715,40.57142857142857,0.5
127,electronic,14,0.13432835820895522,0.0,0.0,0.22388059701492538,0.0,0.08955223880597014,0.28358208955223885,0.4626865671641791,0.05970149253731343,3.9285714285714284,0.14285714285714285,0.42857142857142855,42.142857142857146,0.5
128,electronic,15,0.22413793103448273,0.0689655172413793,0.0,0.20689655172413793,0.10344827586206896,0.20689655172413793,0.4310344827586206,0.20689655172413793,0.10344827586206896,3.7333333333333334,0.4,0.26666666666666666,40.333333333333336,0.3333333333333333
129,electronic,14,0.21052631578947367,0.07017543859649122,0.07017543859649122,0.10526315789473684,0.14035087719298245,0.29824561403508765,0.43859649122807004,0.14035087719298245,0.0,3.2142857142857144,0.42857142857142855,0.07142857142857142,35.57142857142857,0.42857142857142855
130,electronic,14,0.33333333333333337,0.35555555555555557,0.0,0.06666666666666667,0.08888888888888889,0.3111111111111111,0.17777777777777778,0.4444444444444444,0.08888888888888889,3.4285714285714284,0.21428571428571427,0.07142857142857142,39.92857142857143,0.42857142857142855
131,electronic,14,0.0,0.07692307692307693,0.09615384615384615,0.1923076923076923,0.038461538461538464,0.17307692307692307,0.0,0.2692307692307692,0.7692307692307692,3.357142857142857,0.07142857142857142,0.2857142857142857,38.92857142857143,0.42857142857142855
132,electronic,14,0.07547169811320753,0.0,0.15094339622641506,0.33962264150943394,0.16981132075471697,0.037735849056603765,0.4150943396226415,0.15094339622641506,0.13207547169811318,3.5714285714285716,0.14285714285714285,0.5,36.285714285714285,0.42857142857142855
133,electronic,14,0.03773584905660378,0.18867924528301888,0.169811320754717,0.26415094339622647,0.5849056603773586,0.07547169811320756,0.0,0.0,0.26415094339622647,3.0714285714285716,0.42857142857142855,0.14285714285714285,39.57142857142857,0.5
134,electronic,15,0.0,0.2,0.3833333333333334,0.21666666666666665,0.2666666666666666,0.08333333333333333,0.033333333333333326,0.1333333333333333,0.18333333333333332,2.933333333333333,0.26666666666666666,0.13333333333333333,34.93333333333333,0.6
135,electronic,14,0.056603773584905655,0.056603773584905655,0.26415094339622636,0.09433962264150943,0.49056603773584895,0.11320754716981131,0.11320754716981131,0.24528301886792447,0.15094339622641506,3.5,0.5,0.2857142857142857,31.785714285714285,0.35714285714285715
136,electronic,14,0.056603773584905655,0.07547169811320753,0.037735849056603765,0.13207547169811318,0.037735849056603765,0.5471698113207547,0.32075471698113206,0.33962264150943394,0.037735849056603765,3.5714285714285716,0.14285714285714285,0.21428571428571427,31.785714285714285,0.6428571428571429
137,electronic,14,0.14285714285714285,0.0,0.03571428571428571,0.14285714285714285,0.0,0.3928571428571429,0.3214285714285714,0.3214285714285714,0.03571428571428571,3.0714285714285716,0.35714285714285715,0.14285714285714285,30.928571428571427,0.6428571428571429
138,electronic,14,0.06451612903225806,0.0,0.0,0.03225806451612903,0.12903225806451613,0.3870967741935484,0.5806451612903226,0.06451612903225806,0.0967741935483871,3.357142857142857,0.42857142857142855,0.0,35.357142857142854,0.5714285714285714
139,electronic,14,0.15555555555555556,0.08888888888888889,0.044444444444444446,0.19999999999999998,0.0,0.7333333333333333,0.044444444444444446,0.33333333333333337,0.26666666666666666,3.4285714285714284,0.42857142857142855,0.21428571428571427,31.928571428571427,0.5714285714285714
140,electronic,13,0.19148936170212766,0.0,0.0425531914893617,0.14893617021276592,0.0425531914893617,0.42553191489361697,0.5744680851063829,0.23404255319148937,0.0,3.6153846153846154,0.46153846153846156,0.23076923076923078,30.692307692307693,0.38461538461538464
141,electronic,14,0.13793103448275862,0.06896551724137931,0.0,0.20689655172413793,0.034482758620689655,0.17241379310344826,0.10344827586206896,0.13793103448275862,0.48275862068965525,3.4285714285714284,0.35714285714285715,0.21428571428571427,32.357142857142854,0.35714285714285715
142,electronic,15,0.0,0.09375,0.06249999999999999,0.09375,0.171875,0.12499999999999999,0.0,0.3125,0.546875,3.2,0.5333333333333333,0.3333333333333333,30.333333333333332,0.26666666666666666
143,electronic,14,0.10204081632653061,0.12244897959183673,0.10204081632653061,0.12244897959183673,0.5306122448979591,0.163265306122449,0.20408163265306123,0.1836734693877551,0.1836734693877551,3.357142857142857,0.14285714285714285,0.2857142857142857,33.42857142857143,0.42857142857142855
144,electronic,14,0.17857142857142858,0.03571428571428572,0.0,0.0,0.14285714285714288,0.16071428571428573,0.5357142857142858,0.4464285714285714,0.0,3.9285714285714284,0.2857142857142857,0.2857142857142857,33.285714285714285,0.42857142857142855
145,electronic,14,0.0,0.0,0.13207547169811323,0.45283018867924535,0.5660377358490567,0.03773584905660378,0.0,0.03773584905660378,0.35849056603773594,3.5,0.35714285714285715,0.14285714285714285,31.357142857142858,0.5714285714285714
146,electronic,14,0.14893617021276595,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2127659574468085,0.0851063829787234,0.2127659574468085,0.0425531914893617,0.3191489361702128,3.5,0.7142857142857143,0.07142857142857142,32.07142857142857,0.5714285714285714
147,electronic,14,0.10416666666666666,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.2708333333333333,0.10416666666666666,0.29166666666666663,0.25,0.2708333333333333,3.142857142857143,0.5714285714285714,0.14285714285714285,30.285714285714285,0.35714285714285715
148,electronic,14,0.2807017543859649,0.0,0.03508771929824561,0.22807017543859645,0.19298245614035087,0.19298245614035087,0.22807017543859645,0.2631578947368421,0.05263157894736842,3.2857142857142856,0.35714285714285715,0.21428571428571427,31.5,0.5714285714285714
149,electronic,14,0.11538461538461538,0.05769230769230769,0.2692307692307692,0.40384615384615385,0.48076923076923067,0.0,0.0,0.11538461538461538,0.17307692307692307,3.142857142857143,0.35714285714285715,0.2857142857142857,27.428571428571427,0.5714285714285714
150,electronic,14,0.07692307692307693,0.32692307692307687,0.07692307692307693,0.1923076923076923,0.2692307692307692,0.07692307692307693,0.11538461538461538,0.3269230769230769,0.15384615384615385,3.142857142857143,0.42857142857142855,0.14285714285714285,28.071428571428573,0.5
151,electronic,13,0.0,0.0,0.17777777777777778,0.5111111111111111,0.13333333333333333,0.26666666666666666,0.37777777777777777,0.13333333333333333,0.13333333333333333,3.5384615384615383,0.46153846153846156,0.15384615384615385,28.076923076923077,0.6153846153846154
152,electronic,14,0.03225806451612903,0.27956989247311825,0.0,0.2043010752688172,0.0,0.6989247311827957,0.0967741935483871,0.3225806451612903,0.17204301075268816,3.0714285714285716,0.2857142857142857,0.2857142857142857,27.214285714285715,0.5714285714285714
153,electronic,14,0.0588235294117647,0.0588235294117647,0.0,0.7058823529411764,0.25490196078431365,0.039215686274509796,0.0980392156862745,0.0,0.43137254901960786,3.2857142857142856,0.2857142857142857,0.21428571428571427,33.285714285714285,0.35714285714285715
154,electronic,14,0.08771929824561403,0.07017543859649122,0.03508771929824561,0.2456140350877193,0.2456140350877193,0.03508771929824561,0.3333333333333333,0.21052631578947367,0.21052631578947367,3.0714285714285716,0.2857142857142857,0.42857142857142855,28.857142857142858,0.5
155,electronic,14,0.0,0.2711864406779661,0.03389830508474576,0.3050847457627119,0.16949152542372883,0.18644067796610173,0.11864406779661019,0.2033898305084746,0.13559322033898305,3.2142857142857144,0.42857142857142855,0.5,29.071428571428573,0.5
156,electronic,14,0.12280701754385964,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,1.0,0.03508771929824561,0.0,3.2857142857142856,0.7857142857142857,0.07142857142857142,30.142857142857142,0.42857142857142855
157,electronic,14,0.09615384615384615,0.1346153846153846,0.09615384615384615,0.1923076923076923,0.1346153846153846,0.05769230769230769,0.15384615384615385,0.32692307692307687,0.3076923076923077,3.142857142857143,0.42857142857142855,0.2857142857142857,34.92857142857143,0.5
158,electronic,14,0.31578947368421056,0.36842105263157904,0.052631578947368425,0.2894736842105264,0.31578947368421056,0.1842105263157895,0.2631578947368421,0.2368421052631579,0.1842105263157895,3.2142857142857144,0.7142857142857143,0.21428571428571427,32.285714285714285,0.42857142857142855
159,electronic,14,0.1129032258064516,0.0,0.14516129032258063,0.4032258064516128,0.14516129032258063,0.03225806451612903,0.12903225806451613,0.3870967741935483,0.0,3.142857142857143,0.2857142857142857,0.42857142857142855,30.214285714285715,0.35714285714285715
160,electronic,14,0.0,0.07692307692307691,0.09230769230769229,0.06153846153846153,0.06153846153846153,0.09230769230769229,0.2461538461538461,0.5846153846153845,0.07692307692307691,2.9285714285714284,0.21428571428571427,0.5,27.714285714285715,0.42857142857142855
161,electronic,14,0.0,0.08928571428571427,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.1607142857142857,0.0,0.9642857142857144,0.10714285714285714,3.7142857142857144,0.42857142857142855,0.21428571428571427,31.0,0.35714285714285715
162,electronic,14,0.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.5,0.3333333333333333,0.31481481481481477,0.1111111111111111,3.642857142857143,0.14285714285714285,0.42857142857142855,34.57142857142857,0.35714285714285715
163,electronic,14,0.060000000000000005,0.04,0.28,0.4,0.1,0.26,0.14,0.30000000000000004,0.1,3.7857142857142856,0.2857142857142857,0.14285714285714285,35.92857142857143,0.2857142857142857
164,electronic,14,0.13636363636363635,0.11363636363636363,0.3181818181818182,0.40909090909090906,0.20454545454545453,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.3181818181818182,3.5714285714285716,0.42857142857142855,0.21428571428571427,31.071428571428573,0.2857142857142857
165,electronic,14,0.0,0.10810810810810811,0.6486486486486487,0.4594594594594595,0.5135135135135136,0.0,0.0,0.0,0.21621621621621623,3.642857142857143,0.42857142857142855,0.21428571428571427,28.928571428571427,0.5
166,electronic,14,0.17391304347826086,0.043478260869565216,0.15217391304347827,0.6086956521739131,0.23913043478260873,0.15217391304347827,0.1956521739130435,0.13043478260869565,0.13043478260869565,3.2857142857142856,0.42857142857142855,0.21428571428571427,34.857142857142854,0.5
167,electronic,14,0.1818181818181818,0.0909090909090909,0.1212121212121212,0.16666666666666669,0.1212121212121212,0.04545454545454545,0.2121212121212121,0.1212121212121212,0.1212121212121212,3.4285714285714284,0.5,0.07142857142857142,32.357142857142854,0.42857142857142855
168,electronic,13,0.07692307692307693,0.0,0.07692307692307693,0.6153846153846154,0.2884615384615385,0.0,0.038461538461538464,0.15384615384615385,0.25,3.4615384615384617,0.23076923076923078,0.3076923076923077,32.07692307692308,0.38461538461538464
169,electronic,13,0.196078431372549,0.039215686274509796,0.0,0.039215686274509796,0.0,0.3725490196078431,0.5882352941176471,0.29411764705882354,0.0,3.3846153846153846,0.38461538461538464,0.46153846153846156,32.30769230769231,0.6153846153846154
170,electronic,13,0.14893617021276592,0.19148936170212766,0.2553191489361702,0.36170212765957444,0.29787234042553185,0.0,0.0425531914893617,0.0,0.36170212765957444,3.230769230769231,0.46153846153846156,0.07692307692307693,28.615384615384617,0.46153846153846156
171,electronic,14,0.0,0.2352941176470588,0.0,0.0980392156862745,0.0980392156862745,0.31372549019607837,0.2352941176470588,0.5490196078431373,0.1176470588235294,2.9285714285714284,0.35714285714285715,0.21428571428571427,32.07142857142857,0.35714285714285715
172,electronic,14,0.1836734693877551,0.0816326530612245,0.26530612244897955,0.5306122448979591,0.3469387755102041,0.04081632653061225,0.22448979591836737,0.04081632653061225,0.0,3.142857142857143,0.5714285714285714,0.07142857142857142,29.571428571428573,0.42857142857142855
173,electronic,14,0.22857142857142854,0.11428571428571427,0.057142857142857134,0.3714285714285714,0.48571428571428565,0.2857142857142857,0.6857142857142856,0.1714285714285714,0.0,3.4285714285714284,0.5714285714285714,0.14285714285714285,28.071428571428573,0.6428571428571429
174,electronic,13,0.163265306122449,0.04081632653061225,0.0,0.10204081632653061,0.0,0.6326530612244898,0.18367346938775514,0.24489795918367352,0.22448979591836737,3.3076923076923075,0.3076923076923077,0.3076923076923077,29.0,0.5384615384615384
175,electronic,14,0.0816326530612245,0.0816326530612245,0.26530612244897955,0.4693877551020408,0.34693877551020413,0.163265306122449,0.163265306122449,0.0,0.14285714285714285,3.0714285714285716,0.5714285714285714,0.14285714285714285,27.571428571428573,0.6428571428571429
176,electronic,33,0.0,0.0,0.16560509554140124,0.12101910828025476,0.1337579617834395,0.0,0.012738853503184712,0.03821656050955414,0.713375796178344,3.8181818181818183,0.09090909090909091,0.09090909090909091,28.363636363636363,0.8181818181818182
177,electronic,14,0.0,0.0425531914893617,0.2978723404255319,0.2553191489361702,0.6382978723404256,0.1276595744680851,0.14893617021276595,0.06382978723404255,0.2127659574468085,3.5,0.42857142857142855,0.21428571428571427,34.0,0.5
178,electronic,14,0.17307692307692307,0.09615384615384615,0.23076923076923075,0.17307692307692307,0.6346153846153846,0.05769230769230769,0.07692307692307693,0.17307692307692307,0.0,3.7142857142857144,0.35714285714285715,0.2857142857142857,32.642857142857146,0.35714285714285715
179,electronic,14,0.06153846153846153,0.06153846153846153,0.0,0.10769230769230767,0.030769230769230764,0.0,0.6307692307692306,0.36923076923076914,0.030769230769230764,3.642857142857143,0.42857142857142855,0.14285714285714285,26.214285714285715,0.42857142857142855
180,electronic,14,0.17307692307692307,0.11538461538461538,0.15384615384615385,0.038461538461538464,0.21153846153846156,0.21153846153846156,0.038461538461538464,0.2884615384615385,0.3846153846153846,3.2142857142857144,0.5,0.21428571428571427,36.57142857142857,0.35714285714285715
181,electronic,14,0.05769230769230769,0.05769230769230769,0.24999999999999997,0.05769230769230769,0.2692307692307692,0.2692307692307692,0.48076923076923067,0.17307692307692307,0.0,3.7142857142857144,0.35714285714285715,0.42857142857142855,34.214285714285715,0.2857142857142857
182,electronic,14,0.0588235294117647,0.0588235294117647,0.4901960784313724,0.29411764705882354,0.4901960784313724,0.0,0.0,0.0,0.25490196078431365,3.7142857142857144,0.35714285714285715,0.21428571428571427,31.5,0.2857142857142857
183,electronic,14,0.037037037037037035,0.037037037037037035,0.3888888888888889,0.3333333333333333,0.40740740740740744,0.0,0.05555555555555555,0.0,0.2962962962962963,3.7857142857142856,0.35714285714285715,0.2857142857142857,28.5,0.42857142857142855
184,electronic,14,0.15254237288135591,0.10169491525423728,0.23728813559322032,0.1864406779661017,0.44067796610169485,0.0,0.06779661016949153,0.23728813559322032,0.0,3.4285714285714284,0.6428571428571429,0.14285714285714285,27.928571428571427,0.35714285714285715
185,electronic,14,0.0,0.03636363636363636,0.0,0.0,0.10909090909090909,0.36363636363636365,0.41818181818181815,0.38181818181818183,0.10909090909090909,3.142857142857143,0.6428571428571429,0.35714285714285715,30.285714285714285,0.5
186,electronic,14,0.25862068965517243,0.034482758620689655,0.15517241379310345,0.20689655172413793,0.15517241379310345,0.20689655172413793,0.12068965517241378,0.13793103448275862,0.17241379310344826,3.2142857142857144,0.42857142857142855,0.21428571428571427,28.357142857142858,0.5
187,electronic,14,0.0,0.27272727272727276,0.18181818181818182,0.2,0.4,0.03636363636363636,0.0,0.09090909090909091,0.34545454545454546,3.2857142857142856,0.21428571428571427,0.21428571428571427,28.0,0.35714285714285715
188,electronic,14,0.043478260869565216,0.0,0.41304347826086957,0.4565217391304348,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.15217391304347827,0.41304347826086957,3.642857142857143,0.21428571428571427,0.14285714285714285,28.142857142857142,0.35714285714285715
189,electronic,15,0.09433962264150943,0.11320754716981131,0.3962264150943396,0.037735849056603765,0.20754716981132074,0.09433962264150943,0.3962264150943396,0.18867924528301885,0.16981132075471697,3.2,0.4666666666666667,0.2,30.4,0.4
190,electronic,14,0.0,0.11904761904761904,0.4047619047619047,0.5476190476190476,0.38095238095238093,0.07142857142857142,0.0,0.11904761904761904,0.35714285714285715,3.2142857142857144,0.42857142857142855,0.14285714285714285,28.428571428571427,0.2857142857142857
191,electronic,13,0.09090909090909091,0.22727272727272724,0.4545454545454545,0.2954545454545454,0.36363636363636365,0.06818181818181819,0.11363636363636362,0.06818181818181819,0.09090909090909091,3.923076923076923,0.38461538461538464,0.15384615384615385,34.69230769230769,0.6153846153846154
192,electronic,14,0.0,0.15686274509803919,0.25490196078431365,0.3529411764705882,0.3529411764705882,0.07843137254901959,0.1372549019607843,0.15686274509803919,0.15686274509803919,3.5714285714285716,0.35714285714285715,0.21428571428571427,38.42857142857143,0.5714285714285714
193,electronic,13,0.0,0.10256410256410256,0.38461538461538464,0.5128205128205128,0.38461538461538464,0.0,0.0,0.05128205128205128,0.5641025641025641,3.6923076923076925,0.3076923076923077,0.23076923076923078,37.92307692307692,0.5384615384615384
194,electronic,16,0.15000000000000002,0.03333333333333333,0.2,0.15000000000000002,0.26666666666666666,0.2333333333333333,0.30000000000000004,0.0,0.26666666666666666,3.5,0.5,0.25,38.375,0.625
195,electronic,14,0.0,0.10256410256410255,0.4615384615384615,0.5641025641025641,0.5897435897435896,0.0,0.0,0.0,0.43589743589743585,4.0,0.42857142857142855,0.21428571428571427,30.142857142857142,0.35714285714285715
196,electronic,14,0.1176470588235294,0.07843137254901959,0.0,0.4705882352941176,0.37254901960784315,0.039215686274509796,0.31372549019607837,0.07843137254901959,0.1764705882352941,3.5,0.35714285714285715,0.2857142857142857,31.0,0.35714285714285715
197,electronic,14,0.078125,0.125,0.03125,0.09375,0.09375,0.21875,0.34375,0.234375,0.09375,3.142857142857143,0.5,0.21428571428571427,28.785714285714285,0.21428571428571427
198,electronic,14,0.1111111111111111,0.0,0.047619047619047616,0.09523809523809523,0.031746031746031744,0.38095238095238093,0.6666666666666666,0.0,0.0,3.4285714285714284,0.5714285714285714,0.21428571428571427,33.785714285714285,0.35714285714285715
199,electronic,14,0.2321428571428571,0.1607142857142857,0.03571428571428571,0.17857142857142855,0.0,0.6428571428571428,0.17857142857142855,0.03571428571428571,0.03571428571428571,3.142857142857143,0.5,0.14285714285714285,32.57142857142857,0.42857142857142855
200,electronic,14,0.20289855072463772,0.0,0.2898550724637681,0.15942028985507248,0.11594202898550725,0.028985507246376812,0.15942028985507248,0.08695652173913043,0.08695652173913043,3.2857142857142856,0.42857142857142855,0.21428571428571427,38.285714285714285,0.42857142857142855
201,pop,50,0.07999999999999999,0.11,0.0,0.009999999999999998,0.13999999999999999,0.205,0.25999999999999995,0.625,0.039999999999999994,3.48,0.22,0.54,27.46,0.3
202,pop,50,0.07881773399014777,0.14285714285714285,0.03448275862068965,0.07389162561576355,0.46798029556650245,0.04926108374384236,0.44334975369458124,0.18719211822660095,0.0,3.54,0.4,0.3,28.0,0.32
203,pop,44,0.07432432432432431,0.3918918918918919,0.02027027027027027,0.04054054054054054,0.08783783783783783,0.3986486486486487,0.013513513513513513,0.5270270270270271,0.1891891891891892,3.6363636363636362,0.2727272727272727,0.22727272727272727,31.181818181818183,0.3409090909090909
204,pop,50,0.04864864864864865,0.22162162162162163,0.0,0.07567567567567567,0.04864864864864865,0.508108108108108,0.02702702702702703,0.5621621621621621,0.06486486486486487,3.64,0.36,0.24,27.92,0.38
205,pop,39,0.2184873949579832,0.19327731092436976,0.25210084033613445,0.2773109243697479,0.7647058823529412,0.03361344537815126,0.05042016806722689,0.08403361344537814,0.09243697478991597,3.4615384615384617,0.48717948717948717,0.1282051282051282,28.71794871794872,0.1794871794871795
206,pop,48,0.04597701149425287,0.08045977011494251,0.011494252873563218,0.011494252873563218,0.04597701149425287,0.25862068965517243,0.5804597701149424,0.5229885057471264,0.028735632183908042,3.4166666666666665,0.3125,0.3958333333333333,30.5,0.3125
207,pop,59,0.052830188679245285,0.08301886792452831,0.007547169811320756,0.05660377358490566,0.13962264150943396,0.07169811320754718,0.2603773584905661,0.5849056603773585,0.05660377358490566,3.440677966101695,0.288135593220339,0.288135593220339,29.47457627118644,0.3220338983050847
208,pop,47,0.08045977011494251,0.25862068965517243,0.09770114942528735,0.09770114942528735,0.43103448275862066,0.12068965517241378,0.08620689655172413,0.32758620689655166,0.08620689655172413,3.5531914893617023,0.3191489361702128,0.2553191489361702,30.23404255319149,0.3617021276595745
209,pop,52,0.07537688442211056,0.060301507537688454,0.0,0.04020100502512563,0.060301507537688454,0.2613065326633166,0.4723618090452261,0.5276381909547739,0.010050251256281407,3.6153846153846154,0.2692307692307692,0.38461538461538464,30.25,0.3269230769230769
210,pop,45,0.09146341463414634,0.3231707317073171,0.054878048780487805,0.10365853658536585,0.30487804878048774,0.21951219512195122,0.03048780487804878,0.4085365853658537,0.10975609756097561,3.533333333333333,0.5333333333333333,0.2,29.533333333333335,0.26666666666666666
211,pop,58,0.03719008264462809,0.10330578512396693,0.04958677685950413,0.04958677685950413,0.2066115702479339,0.11983471074380164,0.19421487603305784,0.5661157024793387,0.06198347107438017,3.4482758620689653,0.25862068965517243,0.5517241379310345,28.53448275862069,0.39655172413793105
212,pop,53,0.07142857142857142,0.16190476190476188,0.019047619047619046,0.09523809523809523,0.22857142857142856,0.2714285714285714,0.2523809523809524,0.35714285714285715,0.0,3.4716981132075473,0.37735849056603776,0.2641509433962264,27.22641509433962,0.41509433962264153
213,pop,58,0.09426229508196719,0.06967213114754098,0.07377049180327869,0.10655737704918032,0.29918032786885246,0.07786885245901638,0.3483606557377049,0.1680327868852459,0.0901639344262295,3.4827586206896552,0.39655172413793105,0.25862068965517243,28.413793103448278,0.3793103448275862
214,pop,56,0.0960698689956332,0.039301310043668124,0.0480349344978166,0.11353711790393012,0.1572052401746725,0.11353711790393012,0.4847161572052402,0.2794759825327511,0.05676855895196506,3.517857142857143,0.26785714285714285,0.375,30.357142857142858,0.375
215,pop,57,0.1349206349206349,0.07936507936507937,0.03571428571428571,0.06746031746031747,0.25396825396825395,0.11507936507936507,0.38095238095238093,0.23412698412698413,0.031746031746031744,3.508771929824561,0.3684210526315789,0.22807017543859648,29.0,0.40350877192982454
216,pop,43,0.07100591715976332,0.07692307692307693,0.12426035502958581,0.08284023668639053,0.12426035502958581,0.15976331360946747,0.41420118343195267,0.4023668639053255,0.07100591715976332,3.558139534883721,0.23255813953488372,0.3023255813953488,27.837209302325583,0.3953488372093023
217,pop,34,0.016949152542372878,0.11864406779661014,0.20338983050847456,0.33050847457627114,0.7033898305084744,0.02542372881355932,0.0,0.10169491525423728,0.22881355932203387,3.411764705882353,0.38235294117647056,0.058823529411764705,27.941176470588236,0.4117647058823529
218,pop,29,0.12396694214876033,0.2148760330578512,0.033057851239669415,0.04132231404958677,0.4710743801652892,0.08264462809917354,0.12396694214876033,0.2727272727272727,0.07438016528925619,3.4482758620689653,0.3103448275862069,0.10344827586206896,28.82758620689655,0.3793103448275862
219,pop,11,0.1081081081081081,0.16216216216216217,0.16216216216216217,0.0,0.5135135135135135,0.13513513513513511,0.05405405405405405,0.2162162162162162,0.4324324324324324,4.2727272727272725,0.36363636363636365,0.18181818181818182,29.09090909090909,0.09090909090909091
220,pop,27,0.2627118644067797,0.10169491525423728,0.16949152542372878,0.11016949152542371,0.30508474576271183,0.08474576271186439,0.13559322033898302,0.13559322033898302,0.06779661016949151,3.259259259259259,0.5555555555555556,0.1111111111111111,28.59259259259259,0.5185185185185185
221,pop,22,0.08602150537634408,0.4516129032258065,0.03225806451612903,0.03225806451612903,0.05376344086021505,0.3010752688172043,0.02150537634408602,0.2903225806451613,0.15053763440860216,3.409090909090909,0.3181818181818182,0.18181818181818182,28.818181818181817,0.5909090909090909
222,pop,22,0.05607476635514019,0.0,0.0,0.0,0.0,0.2429906542056075,0.21495327102803738,0.6074766355140188,0.11214953271028039,3.5454545454545454,0.36363636363636365,0.36363636363636365,30.045454545454547,0.5
223,pop,11,0.10204081632653061,0.0,0.0,0.0,0.04081632653061225,0.22448979591836737,0.5714285714285714,0.2857142857142857,0.12244897959183676,3.5454545454545454,0.45454545454545453,0.36363636363636365,31.545454545454547,0.45454545454545453
224,pop,11,0.04545454545454545,0.13636363636363635,0.22727272727272724,0.06818181818181818,0.5909090909090908,0.0,0.25,0.04545454545454545,0.13636363636363635,3.6363636363636362,0.36363636363636365,0.18181818181818182,29.818181818181817,0.7272727272727273
225,pop,18,0.0,0.13924050632911392,0.0,0.0,0.30379746835443033,0.12658227848101264,0.0,0.620253164556962,0.1772151898734177,3.7777777777777777,0.1111111111111111,0.5,30.38888888888889,0.5
226,pop,13,0.0,0.41666666666666674,0.041666666666666664,0.29166666666666663,0.3333333333333333,0.10416666666666666,0.0,0.0625,0.375,3.5384615384615383,0.38461538461538464,0.23076923076923078,27.384615384615383,0.46153846153846156
227,pop,11,0.17307692307692307,0.09615384615384615,0.038461538461538464,0.07692307692307693,0.6153846153846154,0.1153846153846154,0.038461538461538464,0.1153846153846154,0.0,3.5454545454545454,0.2727272727272727,0.09090909090909091,26.90909090909091,0.45454545454545453
228,pop,11,0.04651162790697674,0.06976744186046512,0.0,0.04651162790697674,0.0,0.8604651162790696,0.44186046511627897,0.06976744186046512,0.0,3.3636363636363638,0.2727272727272727,0.18181818181818182,31.818181818181817,0.6363636363636364
